id,county,facility_name,facility_address,facility_city,facility_state,facility_zip,is_private,in_urban_area,holds_greater_than_72_hours,holds_less_than_1_yr,felonies_greater_than_1_yr,hold_less_than_72_hours,facility_gender,num_inmates_rated_for
8841,Northumberland County,Northumberland County Prison,39 N Second Street,Sunbury,PA,17801,0,1,1,1,1,1,3,284
8842,Perry County,Perry County Prison,300 S Carlisle Street,New Bloomfield,PA,17608,0,0,1,1,1,1,1,99
8843,Pike County,Pike County Correctional Facility,175 Pike County Boulevard,Lords Valley,PA,18428,0,0,1,0,0,0,3,375
8844,Potter County,Potter County Jail,102 E 2nd Street,Coudersport,PA,16915,0,0,1,1,0,1,1,47
8845,Schuylkill County,Schuylkill County Prison,230 Sanderson Street,Pottsville,PA,17901,0,1,1,1,1,1,3,251
8846,Snyder County,Snyder County Prison,600 Old Colony Road,Selinsgrove,PA,17870,0,0,0,1,1,0,3,135
8847,Somerset County,Somerset County Jail,127 E Fairview Street,Somerset,PA,15501,0,0,1,1,1,1,3,150
8848,Susquehanna County,Susquehanna County Correctional Facility,137 Ellsworth Drive,Montrose,PA,18801,0,0,1,1,1,1,3,110
8849,Tioga County,Tioga County Prison,1768 Shumway Hill Road,Wellsboro,PA,16901,0,0,1,1,1,1,3,141
8850,Union County,Union County Prison,103 South 2nd Street,Lewisburg,PA,17837,0,0,1,1,1,0,1,37
8851,Venango County,Venango County Prison,1186 Elk Street,Franklin,PA,16323,0,0,1,1,1,1,3,134
8852,Warren County,Warren County Prison,407 Market Street,Warren,PA,16365,0,0,1,1,1,0,3,136
8853,Washington County,Washington County Correctional Facility,100 West Cherry Avenue,Washington,PA,15301,0,1,1,1,1,1,3,407
8854,Wayne County,Wayne County Correctional Facility,44 Mid Wayne Drive,Honesdale,PA,18431,0,0,1,1,1,1,3,77
8855,Westmoreland County,Westmoreland County Prison,3000 South Grande Boulevard,Greensburg,PA,15601,0,1,1,1,0,0,3,711
8856,Wyoming County,Wyoming County Correctional Facility,10 Stark Street,Tunkhannock,PA,18657,0,0,1,1,1,1,3,78
8857,York County,York County Prison,3400 Concord Road,York,PA,17402,0,1,1,1,1,0,3,2373
8858,Philadelphia County,Philadelphia Department of Prisons Facilities,7901 State Road,Philadelphia,PA,19136,0,1,1,1,1,0,3,5019
8866,"Chester County, Delaware County",George W. Hill Correctional Facility,500 Cheyney Road,Thornton,PA,19373,1,1,1,1,0,1,3,1863
8867,Abbeville County,Abbeville County Detention Center,21 Old Calhoun Falls Road,Abbeville,SC,29620,0,0,1,1,0,0,3,124
8868,Aiken County,Aiken County Detention Center,435 Wire Road,Aiken,SC,29801,0,1,1,1,0,0,3,376
8869,Allendale County,Allendale County Detention Center,170 Law Enforcement Court,Fairfax,SC,29827,0,0,1,1,0,1,1,23
8870,Anderson County,Anderson County Detention Center,1009 David Lee Coffee Place,Anderson,SC,29625,0,1,1,0,0,0,3,257
8871,Bamberg County,Bamberg County Detention Center,444 Second Street,Bamberg,SC,29003,0,0,1,1,0,0,3,64
8872,Barnwell County,Barnwell County Detention Center,57 Wall Street,Barnwell,SC,29812,0,0,1,1,1,1,3,124
8873,Beaufort County,Beaufort County Detention Center,106 Ribaut Road,Beaufort,SC,29901,0,1,1,1,0,1,3,181
8874,Berkeley County,Berkeley County Detention Center,300 California Avenue,Moncks Corner,SC,29461,0,1,1,1,0,0,3,291
8875,"Berkeley County, Charleston County, Dorchester County",Sheriff Al Cannon Detention Center,3841 Leeds Avenue,North Charleston,SC,29405,0,1,1,1,0,0,3,1917
8878,Cherokee County,Cherokee County Detention Center,315 East Dr. L.M. Rosemond Lane,Gaffney,SC,29340,0,0,1,0,1,0,3,150
8879,Chester County,Chester County Detention Center and Prison Camp,2740 Dawson Drive,Chester,SC,29706,0,0,1,1,1,0,3,146
8881,Chesterfield County,Chesterfield County Detention Center and Work Camp,319 Goodale Road,Chesterfield,SC,29709,0,0,1,1,0,0,3,83
8882,Clarendon County,Clarendon County Detention Center,320 East Boyce Street,Manning,SC,29102,0,0,1,0,0,0,3,152
8883,Colleton County,Colleton County Detention Center,22 Klein Street,Walterboro,SC,29488,0,0,1,1,0,0,3,110
8884,Darlington County,W. Glenn Campbell Detention Center,2349 Rogers Road,Darlington,SC,29532,0,0,1,0,0,1,3,218
9887,Darlington County,Darlington County Prison Camp,200 Camp Road,Darlington,SC,29532,0,0,0,1,1,0,1,18
8885,Dillon County,Dillon County Detention Center,1027 Old Latta Highway,Dillon,SC,29536,0,0,1,1,1,0,3,200
8886,"Berkeley County, Charleston County, Dorchester County",Dorchester County Detention Center,220 Hodge Road,Summerville,SC,29483,0,1,1,0,0,0,3,266
8887,Edgefield County,Edgefield County Detention Center,200 Railroad Street,Edgefield,SC,29824,0,0,1,0,0,0,3,65
8888,Fairfield County,Fairfield County Detention Center,10 Faith Lane,Winnsboro,SC,29180,0,0,1,1,1,0,3,110
8889,Florence County,Florence County Detention Center,6719 Friendfield Road,Effingham,SC,29541,0,1,1,1,0,1,3,331
8890,Georgetown County,Georgetown County Detention Center,2394 Browns Ferry Road,Georgetown,SC,29440,0,0,1,1,1,1,3,212
8891,Greenville County,Greenville County Detention Center,20 McGee Street,Greenville,SC,29601,0,1,1,0,0,0,3,1277
8892,Greenwood County,Greenwood County Detention Center,528 Edgefield Street,Greenwood,SC,29646,0,0,1,0,0,1,3,260
8893,Hampton County,Hampton County Detention Center,409 Cemetery Road,Varnville,SC,29944,0,0,1,0,0,0,3,54
8895,Jasper County,Jasper County Detention Center,12008 North Jacob Smart Boulevard,Ridgeland,SC,29936,0,0,1,0,0,1,3,85
8896,Kershaw County,Kershaw County Detention Center,101 Bramblewood Plantation Road,Camden,SC,29020,0,0,1,0,0,1,3,89
8897,Lancaster County,Lancaster County Detention Center,1941 Pageland Highway,Lancaster,SC,29720,0,0,1,0,0,0,3,121
8898,Laurens County,Laurens County Detention Center,154 Templeton Road,Laurens,SC,29360,0,0,1,1,0,1,3,272
8899,Lexington County,Lexington County Detention Center,521 Gibson Road,Lexington,SC,29072,0,1,1,0,0,0,3,599
8900,McCormick County,McCormick County Detention Center,141 Cecil Wall Circle,McCormick,SC,29835,0,0,1,1,1,1,3,35
8901,Marion County,Marion County Prison Camp,2723 Highway 76,Mullins,SC,29574,0,0,0,1,1,0,1,40
8902,Marion County,Marion County Detention Center,2715 E Highway 76,Mullins,SC,29574,0,0,1,1,0,0,3,96
8903,Marlboro County,Marlboro County Detention Facility,253 Throop Street,Bennettsville,SC,29512,0,0,0,0,0,1,3,49
8904,Newberry County,Newberry County Detention Center,3239 Louis Rich Road,Newberry,SC,29108,0,0,1,0,0,1,3,134
8905,Oconee County,Oconee County Detention Center,"300 South Church Street, Building B",Walhalla,SC,29691,0,0,1,0,0,0,3,200
8907,Pickens County,Pickens County Prison,182 Prison Camp Road,Pickens,SC,29671,0,1,0,1,0,0,1,120
8908,Pickens County,Pickens County Detention Center,216 C. David Stone Road,Pickens,SC,29671,0,1,1,1,1,0,3,120
8909,"Lexington County, Richland County",Alvin S. Glenn Detention Center,201 John Mark Dial Drive,Columbia,SC,29209,0,1,1,0,0,0,3,1144
8910,Saluda County,Saluda County Jail,205 E Church Street,Saluda,SC,29138,0,0,1,1,0,0,3,42
8911,Spartanburg County,Spartanburg County Detention Facility,950 California Avenue,Spartanburg,SC,29303,0,1,1,1,0,1,3,496
8913,Union County,Union County Detention Center,1657 Jonesville Highway,Union,SC,29379,0,0,1,1,1,0,3,80
8915,Williamsburg County,Williamsburg County Detention Center,207 S Jackson Street,Kingstree,SC,29556,0,0,1,1,1,1,3,205
8916,York County,York County Prison,778 Justice Boulevard,York,SC,29745,0,1,0,1,1,0,3,256
8917,York County,York County Detention Center,1675-3A York Highway,York,SC,29745,0,1,1,1,0,0,3,469
8918,Anderson County,City of Anderson Detention Center,401 S Main Street,Anderson,SC,29624,0,1,1,1,0,0,3,105
8906,Orangeburg County,Orangeburg County Detention Center,1520 Ellis Avenue,Orangeburg,SC,29118,0,0,1,1,0,0,3,344
8912,Sumter County,Sumter-Lee Regional Detention Center,1250 Winkles Road,Sumter,SC,29153,0,1,1,1,0,0,3,352
8919,Beadle County,Beadle County Regional Corrections Center,"455 4th Street SW, Suite 100",Huron,SD,57350,0,0,1,1,0,1,3,62
8920,Bon Homme County,Bon Homme County Jail,300 W 18th Avenue,Tyndall,SD,57066,0,0,1,1,0,0,1,6
8921,Brookings County,Brookings County Detention Center,315 7th Avenue,Brookings,SD,57006,0,0,1,1,0,0,3,54
8922,Brown County,Brown County Jail,"22 Court Street, Suite 1",Aberdeen,SD,57401,0,0,1,1,0,0,3,46
8923,Brule County,Brule County Jail,201 W Kellam Avenue,Chamberlain,SD,57325,0,0,1,1,0,1,3,20
8924,Charles Mix County,Charles Mix County Jail,215 South 6th Avenue,Lake Andes,SD,57356,0,0,1,1,1,1,3,60
8925,Clay County,Clay County Jail,15 Washington Street,Vermillion,SD,57069,0,0,1,1,0,1,3,20
8927,Davison County,Davison County Jail,1015 S Miller Avenue,Mitchell,SD,57301,0,0,1,1,0,1,3,73
8928,Day County,Day County Jail,710 W 2nd Street,Webster,SD,57274,0,0,1,0,0,1,3,16
8930,Edmunds County,Edmunds County Jail,210 2nd Avenue,Ipswich,SD,57451,0,0,1,1,1,1,3,13
8931,Fall River County,Fall River County Jail,906 N River Street,Hot Springs,SD,57747,0,0,1,1,0,0,3,27
8932,Faulk County,Faulk County Jail,924 Lafoon Avenue,Faulkton,SD,57438,0,0,1,1,0,1,3,38
8934,Hughes County,Hughes County Jail,3100 East Highway 34,Pierre,SD,57501,0,0,1,1,0,0,3,180
8935,Lake County,Lake County Jail,200 E Center Street,Madison,SD,57042,0,0,1,1,1,0,3,24
8936,Lawrence County,Lawrence County Jail,80 Sherman Street,Deadwood,SD,57732,0,0,1,1,0,1,3,60
8937,Marshall County,Marshall County Jail,911 Vander Horck Avenue,Britton,SD,57430,0,0,1,1,0,0,3,6
8938,Meade County,Meade County Jail,1400 Main Street,Sturgis,SD,57785,0,0,1,1,0,0,3,80
8939,"Lincoln County, Minnehaha County",Minnehaha County Jail,500 North Minnesota Avenue,Sioux Falls,SD,57104,0,1,1,1,0,1,3,556
8940,Pennington County,Pennington County Jail,307 St. Joseph Street,Rapid City,SD,57701,0,1,1,1,0,0,3,662
8941,Roberts County,Roberts County Jail,11924 BIA Highway 700,Sisseton,SD,57262,0,0,1,1,1,1,3,57
8942,Union County,Union County Jail,209 E Main Street,Elk Point,SD,57025,0,0,1,1,1,1,3,40
8943,Walworth County,Walworth County Jail,4308 4th Avenue,Selby,SD,57472,0,0,1,1,0,1,3,32
8944,Tripp County,Winner City Jail,217 East 3rd Street,Winner,SD,57580,0,0,1,1,0,0,3,132
8945,Yankton County,Yankton County Jail,410 Walnut Street,Yankton,SD,57078,0,0,1,1,0,1,3,130
8946,Anderson County,Anderson County Detention Facility,308 Public Safety Lane,Clinton,TN,37716,0,0,1,1,1,0,3,435
8947,Bedford County,Bedford County Jail,210 N Spring Street,Shelbyville,TN,37160,0,0,1,1,1,1,3,128
9799,Bedford County,Bedford County Workhouse,203 Lane Parkway,Shelbyville,TN,37160,0,0,1,1,1,1,3,106
8948,Benton County,Benton County Jail,116 Rosemary Avenue,Camden,TN,38320,0,0,1,1,1,1,3,131
8949,Bledsoe County,Bledsoe County Jail,235 Allen P. Deakins Road,Pikeville,TN,37367,0,0,1,1,1,0,3,96
8950,Blount County,Blount County Detention Facility,920 E Lamar Alexander Parkway,Maryville,TN,37804,0,1,1,1,1,1,3,350
8952,Campbell County,Campbell County Jail,610 Main Street,Jacksboro,TN,37757,0,0,1,1,1,1,3,322
8953,Cannon County,Cannon County Jail,110 Alexander Drive,Woodbury,TN,37190,0,0,1,1,1,1,3,56
8954,Carroll County,Carroll County Jail,200 Norandal Drive,Huntingdon,TN,38344,0,0,1,1,1,0,3,170
8956,Cheatham County,Cheatham County Jail,200 County Square,Ashland City,TN,37015,0,0,1,1,1,0,3,116
8957,Chester County,Chester County Jail,333 Eric Bell Drive,Henderson,TN,38340,0,0,1,1,1,0,3,82
8959,Clay County,Clay County Jail,400 W Lake Avenue,Celina,TN,38551,0,0,1,1,1,0,1,14
8960,Cocke County,Cocke County Jail,358 East Main Street,Newport,TN,37821,0,0,1,1,1,1,3,120
8961,Coffee County,Coffee County Jail,76 County Jail Lane,Manchester,TN,37355,0,0,1,1,1,1,3,408
8962,Crockett County,Crockett County Jail,899 South Cavalier Drive,Alamo,TN,38001,0,0,1,1,1,1,3,64
8963,Cumberland County,Cumberland County Jail,90 Justice Center Drive,Crossville,TN,38555,0,0,1,1,1,1,3,212
8964,Decatur County,Decatur County Detention Center,138 East Main Street,Decaturville,TN,38329,0,0,1,1,1,1,3,59
8965,DeKalb County,DeKalb County Jail,100 Public Square,Smithville,TN,37166,0,0,1,1,0,1,3,88
8966,Dickson County,Dickson County Jail,146 County Jail Drive,Charlotte,TN,37036,0,0,0,0,1,0,3,399
8967,Dyer County,Dyer County Jail,401 E Cedar Street,Dyersburg,TN,38024,0,0,1,1,1,1,3,184
10165,Dyer County,Dyer County Correctional Work Center,401 E Cedar Street,Dyersburg,TN,38024,0,0,1,1,1,0,1,52
8968,Fayette County,Fayette County Jail,705 Justice Drive,Somerville,TN,38068,0,0,1,0,0,0,3,189
8969,Fentress County,Fentress County Jail,"140 Justice Center Drive, Suite 1",Jamestown,TN,38556,0,0,1,1,1,1,3,166
8970,Franklin County,Franklin County Jail,494 George Fraley Parkway,Winchester,TN,37398,0,0,1,1,1,1,3,114
8972,Giles County,Giles County Jail,200 Thomas Gatlin Drive,Pulaski,TN,38478,0,0,1,1,0,1,3,126
8973,Grainger County,Grainger County Jail,"270 Justice Center Drive, Suite 105",Rutledge,TN,37861,0,0,1,1,1,1,3,101
8974,Greene County,Greene County Detention Center,120 East Depot Street,Greenville,TN,37743,0,0,1,1,1,1,3,426
8975,Grundy County,Grundy County Jail,227 Maple Street,Altamont,TN,37301,0,0,1,1,1,0,3,114
8976,"Hamblen County, Jefferson County",Hamblen County Jail,510 Allison Street,Morristown,TN,37814,0,0,1,0,1,0,3,255
8977,Hamilton County,Hamilton County Jail,601 Walnut Street,Chattanooga,TN,37402,0,1,1,1,1,1,1,505
9051,Hamilton County,Silverdale Correction Facility - CCA,7609 Standifer Gap Road,Chattanooga,TN,37421,1,1,1,1,0,1,3,1086
8978,Hancock County,Hancock County Jail,265 New Jail Street,Sneedville,TN,37869,0,0,1,1,1,1,3,122
8979,Hardeman County,Hardeman County Jail,"505 S Main Street, Suite B",Bolivar,TN,38008,0,0,1,1,1,1,3,179
8980,Hardin County,Hardin County Jail,525 Water Street,Savannah,TN,38372,0,0,1,1,1,1,3,143
8981,Hawkins County,Hawkins County Jail,117 Justice Center Drive,Rogersville,TN,37857,0,0,1,1,1,-9,-9,266
8982,Haywood County,Haywood County Jail,100 South Dupree Avenue,Brownsville,TN,38012,0,0,1,1,1,1,3,194
8983,Henderson County,Henderson County Jail,170 Justice Center Drive,Lexington,TN,38351,0,0,1,1,1,0,-9,114
8984,Henry County,Henry County Correctional Facility,210 Forrest Heights Road,Paris,TN,38242,0,0,1,1,1,1,3,169
8985,Hickman County,Hickman County Jail,108 College Street,Centerville,TN,37033,0,0,1,1,1,1,3,110
8986,Houston County,Houston County Jail,3330 Highway 149,Erin,TN,37061,0,0,1,1,1,1,3,35
8987,Humphreys County,Humphreys County Jail,112 Thompson Street,Waverly,TN,37185,0,0,1,1,1,1,3,131
8988,Jackson County,Jackson County Jail,620 Hospital Drive,Gainesboro,TN,38562,0,0,1,1,1,0,3,115
8989,Jefferson County,Jefferson County Sheriffs Department Workhouse,983 Industrial Park Road,Dandridge,TN,37725,0,0,0,1,1,0,1,36
8990,Jefferson County,Jefferson County Justice Center,765 Justice Center Drive,Dandridge,TN,37725,0,0,1,1,1,1,3,270
8991,Johnson County,Johnson County Jail,999 Honeysuckle Street,Mountain City,TN,37683,0,0,1,1,1,0,3,114
8992,Knox County,Knox County Jail,400 W Main Street L2,Knoxville,TN,37902,0,1,1,1,0,0,1,215
8993,Knox County,Roger D. Wilson Detention Facility,5001 Maloneyville Road,Knoxville,TN,37918,0,1,1,1,0,0,3,1036
8994,Knox County,Knox County Work Release Center,5400 Maloneyville Road,Knoxville,TN,37918,0,1,1,1,0,0,1,120
8996,Lauderdale County,Lauderdale County Jail,675 Highway 51 S,Ripley,TN,38063,0,0,1,1,1,1,3,120
8998,Lewis County,Lewis County Jail,437 Swan Avenue,Hohenwald,TN,38462,0,0,1,1,1,1,3,43
8999,Lincoln County,Lincoln County Jail,4151 Thornton Taylor Parkway,Fayetteville,TN,37334,0,0,1,1,1,0,3,276
9001,McMinn County,McMinn County Justice Center,1319 S White Street,Athens,TN,37303,0,0,1,0,1,0,3,348
9002,McNairy County,McNairy County Jail,300 Industrial Drive,Selmer,TN,38375,0,0,1,1,1,0,3,95
9003,Macon County,Macon County Jail,902 Highway 52 Bypass East,Lafayette,TN,37083,0,0,1,1,1,1,3,230
6397,Madison County,Madison County Jail,515 South Liberty Street,Jackson,TN,38301,0,1,1,1,0,1,3,487
6399,Madison County,Madison County Penal Farm,1524 Westover Road,Jackson,TN,38301,0,1,1,1,0,1,1,76
9004,Marion County,Marion County Jail,5 North Oak Street,Jasper,TN,37347,0,0,1,1,1,0,3,141
9005,Marshall County,Marshall County Jail,150 East Church Street,Lewisburg,TN,37091,0,0,1,1,1,1,3,283
9006,Maury County,Maury County Jail,1300 Lawson White Drive,Columbia,TN,38401,0,0,1,1,1,1,3,386
9007,Meigs County,Meigs County Jail,410 River Road,Decatur,TN,37322,0,0,1,1,1,1,3,88
9008,Monroe County,Monroe County Jail,319 Hickory Street,Madisonville,TN,37354,0,0,1,1,1,1,3,164
9009,Montgomery County,Montgomery County Jail,120 Commerce Street,Clarksville,TN,37040,0,1,1,1,1,1,3,736
9743,Montgomery County,Montgomery County Workhouse,1221 Highway Drive,Clarksville,TN,37040,0,1,1,1,1,1,1,144
9011,Obion County,Obion County Jail,1 Law Lane,Union City,TN,38261,0,0,1,1,1,1,3,159
9012,Overton County,Overton County Jail,1010 John T. Poindexter Drive,Livingston,TN,38570,0,0,1,1,1,1,3,143
9013,Perry County,Perry County Jail,582 Bethel Road,Linden,TN,37096,0,0,1,1,1,0,3,46
9015,Polk County,Polk County Jail,164 Industrial Access Circle,Benton,TN,37307,0,0,1,1,1,1,3,180
9016,Putnam County,Putnam County Jail,421 E Spring Street,Cookeville,TN,38501,0,0,1,0,1,0,3,252
9017,Rhea County,Rhea County Jail,444 2nd Avenue,Dayton,TN,37321,0,0,1,1,1,1,3,87
9018,Roane County,Roane County Detention Facility,230 N 3rd Street,Kingston,TN,37763,0,0,1,1,1,1,3,170
9019,Robertson County,Robertson County Detention Facility,311 5th Avenue East,Springfield,TN,37172,0,0,1,1,1,0,3,588
9020,Rutherford County,Rutherford County Adult Detention Center,940 New Salem Highway,Murfreesboro,TN,37129,0,1,1,1,1,1,3,972
9021,Rutherford County,Rutherford County Correctional Work Center,1720 S Church Street,Murfreesboro,TN,37130,0,1,0,1,1,0,3,312
9022,Scott County,Scott County Correctional Facility,575 Scott High Drive,Huntsville,TN,37756,0,0,1,1,1,1,3,132
9023,Sequatchie County,Sequatchie County Justice Center,"351 Fredonia Road, Suite A",Dunlap,TN,37327,0,0,1,1,1,1,3,96
9024,Sevier County,Sevier County Jail & Minimum Security Facility,137 Commerce Street,Sevierville,TN,37862,0,0,1,1,1,0,3,570
9026,Shelby County,Division of Corrections,1045 Mullins Station Road,Memphis,TN,38134,0,1,0,1,1,0,3,3169
9027,Shelby County,Shelby County Jail,"201 Poplar Avenue, 9th Floor",Memphis,TN,38103,0,1,1,0,0,1,3,3181
9028,Smith County,Smith County Sheriffs Office and Jail,"322 Justice Drive, Suite 200",Carthage,TN,37030,0,0,1,1,1,0,3,128
9029,Stewart County,Stewart County Jail,314 Cedar Street,Dover,TN,37058,0,0,1,1,1,0,3,134
9030,Sullivan County,Sullivan County Jail,140 Blountville Bypass,Blountville,TN,37617,0,1,1,1,1,0,1,623
10110,Sullivan County,Sullivan Sheriffs Office Extension,Emergency Road,Blountville,TN,37617,0,1,1,1,1,0,1,105
9031,Sumner County,Sumner County Jail,117 W Smith Street,Gallatin,TN,37066,0,1,1,1,1,0,3,832
9032,Tipton County,Tipton County Jail,"1801 South College Street, Suite 106",Covington,TN,38019,0,0,0,1,0,0,3,201
9033,Trousdale County,Trousdale County Jail,315 E Main Street,Hartsville,TN,37074,0,0,1,1,1,0,3,44
9034,Unicoi County,Unicoi County Jail,102 N Main Street,Erwin,TN,37650,0,0,1,-9,1,-9,-9,66
9797,Unicoi County,Unicoi County Annex,1570 Jackson Love Highway,Erwin,TN,37650,0,0,1,-9,1,-9,-9,38
9035,Union County,Union County Jail,"901 Main Street, Suite 125",Maynardville,TN,37807,0,0,1,1,1,1,3,76
9036,Van Buren County,Van Buren County Jail,121 Taft Drive,Spencer,TN,38585,0,0,1,1,1,1,3,70
9037,Warren County,Warren County Jail,108 Security Circle,McMinnville,TN,37110,0,0,0,1,1,0,3,251
9038,Washington County,Washington County Detention Center,114 W Jackson Boulevard,Jonesborough,TN,37659,0,1,1,1,1,1,3,620
9889,Wayne County,Wayne County Jail,"1016 Andrew Jackson Drive, Suite 101",Waynesboro,TN,38485,0,0,1,1,1,0,3,142
9039,Weakley County,Weakley County Jail,7951 TN-22,Dresden,TN,38225,0,0,1,1,1,0,3,129
9040,White County,White County Jail,"111 Depot Street, Suite 4",Sparta,TN,38583,0,0,1,1,1,0,3,165
9041,Williamson County,Williamson County Jail,408 Century Court,Franklin,TN,37064,0,1,1,1,1,0,3,454
9042,Wilson County,Wilson County Jail,105 East High Street,Lebanon,TN,37087,0,1,1,1,1,1,3,503
9043,Davidson County,Nashville-Davidson Correctional Development Center,5113 Harding Place,Nashville,TN,37211,0,1,1,1,1,0,1,768
9044,Davidson County,Nashville-Davidson Hill Detention Center,506 Second Avenue North,Nashville,TN,37201,0,1,1,1,1,1,1,535
10210,Davidson County,Nashville-Davidson Maximum Correction Center,5113 Harding Place,Nashville,TN,37211,0,1,1,0,1,0,1,508
9050,Davidson County,Metro-Davidson County Detention Facility - CCA,5115 Harding Place,Nashville,TN,37211,1,1,1,1,1,1,3,1375
9048,Moore County,Moore County Jail,58 S Elm Street,Lynchburg,TN,37352,0,0,1,1,1,0,3,30
9049,"Carter County, Sullivan County, Washington County",Johnson City Jail,601 East Main Street,Johnson City,TN,37601,0,1,1,0,1,0,2,88
9054,Andrews County,Andrews County Jail,201 N Main Street,Andrews,TX,79714,0,0,1,1,0,0,3,50
9055,Angelina County,Angelina County Jail,2311 E Lufkin Avenue,Lufkin,TX,75901,0,0,1,1,0,1,3,279
9057,Archer County,Archer County Jail,100 Law Enforcement Way,Archer City,TX,76351,0,0,1,1,0,0,3,50
9058,Armstrong County,Armstrong County Jail,110 W 1st Street,Claude,TX,79019,0,0,1,1,0,1,3,8
9059,Atascosa County,Atascosa County Jail,1108 Campbell Avenue,Jourdanton,TX,78026,0,0,1,1,0,0,3,159
9060,Austin County,Austin County Jail,417 N Chesley Street,Bellville,TX,77418,0,0,1,1,0,1,3,48
9061,Bailey County,Bailey County Sheriffs Office,405 W 2nd Street,Muleshoe,TX,79347,0,0,1,0,0,0,3,93
9062,Bandera County,Bandera County Jail,3360 State Highway 173 North,Bandera,TX,78003,0,0,1,1,0,0,3,96
9063,Bastrop County,Bastrop County Jail,200 Jackson Street,Bastrop,TX,78602,0,0,1,1,1,0,3,400
9064,Bee County,Bee County Jail,1511 E Toledo Street,Beeville,TX,78102,0,0,1,1,1,1,3,124
9066,Bell County,Bell County Loop Jail,2405 S Loop 121,Belton,TX,76513,0,1,1,1,1,1,3,658
9067,Bell County,Bell County Central Jail,111 West Central Avenue,Belton,TX,76513,0,1,1,1,1,0,1,305
9068,"Bexar County, Comal County, Medina County",Bexar County Adult Detention Center,200 North Comal Street,San Antonio,TX,78207,0,1,1,0,0,0,3,5075
9069,Blanco County,Blanco County Jail,400 US Highway 281 South,Johnson City,TX,78636,0,0,1,1,0,0,3,49
9073,Brazoria County,Brazoria County Detention Center,3602 County Road 45,Angleton,TX,77515,0,1,1,1,0,0,3,1150
9075,Brazos County,Brazos County Detention Center,1835 Sandypoint Road,Bryan,TX,77807,0,1,1,1,0,0,3,1089
9076,Brewster County,Brewster County Jail,307 W Sul Ross Avenue,Alpine,TX,79830,0,0,1,1,0,0,3,55
9077,Brooks County,Brooks County Jail,801 County Road 201,Falfurrias,TX,78355,0,0,-9,-9,-9,-9,-9,26
9626,Brooks County,Brooks County Detention Center,901 County Road 201,Falfurrias,TX,78355,1,0,1,1,1,0,3,631
9078,Brown County,Brown County Jail,1050 W Commerce Street,Brownwood,TX,76801,0,0,1,1,0,1,3,196
9081,Caldwell County,Caldwell County Jail,1204 Reed Drive,Lockhart,TX,78644,0,0,1,1,1,0,3,301
9890,Calhoun County,Calhoun County Adult Detention Center,302 W Live Oak Street,Port Lavaca,TX,77979,0,0,1,1,1,0,3,144
9082,Callahan County,Callahan County Jail,432 Market Street,Baird,TX,79504,0,0,1,1,1,1,3,9
9599,Cameron County,Cameron County Facilities,7100 Old Alice Road,Olmito,TX,78575,0,1,1,1,1,0,3,1746
9084,Camp County,Camp County Jail,203 Tapp Street,Pittsburg,TX,75686,0,0,1,1,0,0,3,34
9085,Carson County,Carson County Jail,201 Highway 60,Panhandle,TX,79068,0,0,1,1,0,0,3,49
9086,Cass County,Cass County Jail,600 Highway 8 North,Linden,TX,75563,0,0,1,1,0,1,1,96
9087,Castro County,Castro County Jail,"100 East Bedford, #113",Dimmitt,TX,79027,0,0,1,0,1,0,3,49
9088,Chambers County,Chambers County Jail,201 N Court Street,Anahuac,TX,77514,0,0,1,1,0,1,3,148
9089,Cherokee County,Cherokee County Jail,272 Underwood Street,Rusk,TX,75785,0,0,1,1,1,0,3,148
9090,Childress County,Childress County Jail,1005 Avenue F NE,Childress,TX,79201,0,0,1,1,0,1,3,94
9091,Clay County,Clay County Jail,215 W Gilbert Street,Henrietta,TX,76365,0,0,1,1,1,1,3,38
9092,Cochran County,Cochran County Jail,"100 N Main Street, #B7",Morton,TX,79346,0,0,1,1,0,1,3,6
9094,Collin County,Collin County Detention Facility,4300 Community Avenue,McKinney,TX,75071,0,1,1,1,1,0,3,1106
10161,Collin County,Collin County Minimum Security Facility,4700 Community Avenue,McKinney,TX,75071,0,1,1,1,1,0,3,192
9096,Collingsworth County,Collingsworth County Jail,810 Belton Street,Wellington,TX,79095,0,0,1,0,0,0,3,17
9097,Colorado County,Colorado County Jail,2215 Walnut Street,Columbus,TX,78934,0,0,1,1,0,0,3,125
9098,"Comal County, Guadalupe County",Comal County Jail,3005 West San Antonio Street,New Braunfels,TX,78130,0,1,1,1,1,1,3,287
9099,Comanche County,Comanche County Law Enforcement Center,300 Industrial Boulevard,Comanche,TX,76442,0,0,1,1,0,0,3,144
9100,Galveston County,Cooke County Jail,300 County Road 451,Gainesville,TX,76240,0,0,1,1,0,0,3,212
9101,Coryell County,Coryell County Jail,510 E Leon Street,Gatesville,TX,76528,0,1,1,1,0,1,3,84
9102,Crane County,Crane County Jail,201 W 6th Street,Crane,TX,79731,0,0,1,1,0,0,3,11
9104,Crosby County,Crosby County Jail,"201 W Aspen Street, # 109",Crosbyton,TX,79322,0,0,1,0,0,0,3,6
9107,"Collin County, Dallas County, Denton County, Kaufman County, Rockwall County",Suzanne Kays South Tower,111 Commerce Street,Dallas,TX,75207,0,1,1,1,1,1,3,1398
9108,"Collin County, Dallas County, Denton County, Kaufman County, Rockwall County",Lew Sterrett North Tower,111 Commerce Street,Dallas,TX,75207,0,1,1,1,1,1,3,2495
